time,mean_v,std_v,wavelength
0.005,-0.5317383307162076,0.001465513982777024,500.00564745508984
0.015,-0.5318402357432507,0.001306587532714604,500.0169423652695
0.025,-0.5315345206621216,0.0017221830799437348,500.0282372754491
0.035,-0.5317892832297292,0.0013892708481929841,500.03953218562873
0.045,-0.5299549927429541,0.002541957981233396,500.05082709580836
0.055,-0.5293945150942175,0.0025476256760761373,500.06212200598804
0.065,-0.5301078502835189,0.002518639149960249,500.0734169161677
0.075,-0.5317383307162076,0.001465513982777024,500.0847118263473
0.085,-0.5312288055809923,0.0020089416626706343,500.09600673652693
0.095,-0.5292416575536529,0.002527473772269696,500.10730164670656
0.105,-0.5287321324184378,0.0023887871881430986,500.11859655688625
0.115,-0.5302607078240835,0.0024856252880937884,500.1298914670659
0.125,-0.5317383307162076,0.001465513982777024,500.1411863772455
0.135,-0.5308211854728201,0.002273480993145353,500.15248128742513
0.145,-0.5290378474995667,0.0024856252880937884,500.1637761976048
0.155,-0.5288849899590023,0.002442523304628373,500.17507110778445
0.165,-0.5296492776618252,0.002560460143581834,500.1863660179641
0.175,-0.5315345206621214,0.0017221830799437348,500.1976609281437
0.185,-0.5304645178781695,0.00242582485712211,500.20895583832333
0.195,-0.5294964201212605,0.002555847159894811,500.220250748503
0.205,-0.5294454676077391,0.0025522535194473,500.23154565868265
0.215,-0.530311660337605,0.0024724023765039984,500.2428405688623
0.225,-0.5316364256891646,0.0016022835039763486,500.2541354790419
0.235,-0.5313816631215569,0.0018773603875010005,500.26543038922154
0.245,-0.5305154703916909,0.002407921845968595,500.2767252994012
0.255,-0.5294964201212606,0.002555847159894811,500.28802020958085
0.265,-0.529343562580696,0.002541957981233396,500.2993151197605
0.275,-0.5308721379863418,0.002246210998689127,500.3106100299401
0.285,-0.5317383307162076,0.0014655139827770237,500.32190494011974
0.295,-0.5309230904998631,0.00221742352971942,500.3331998502994
0.305,-0.5296492776618252,0.002560460143581834,500.34449476047905
0.315,-0.5289868949860455,0.002472402376503998,500.3557896706587
0.325,-0.5300059452564758,0.0025352434609702545,500.3670845808383
0.335,-0.5315854731756431,0.001664102123199882,500.37837949101794
0.345,-0.5308721379863417,0.002246210998689127,500.3896744011976
0.355,-0.5295473726347819,0.002558410955463589,500.40096931137725
0.365,-0.5288849899590023,0.002442523304628373,500.4122642215569
0.375,-0.530311660337605,0.0025762860871984513,500.4235591317365
0.385,-0.5315854731756431,0.001664102123199882,500.43485404191614
0.395,-0.5305664229052125,0.0023887871881430986,500.4461489520958
0.405,-0.5299040402294327,0.0025476256760761373,500.45744386227545
0.415,-0.5295983251483036,0.00255994800033367,500.4687387724551
0.425,-0.5304645178781696,0.0024258248571221094,500.4800336826347
0.435,-0.5315854731756431,0.0016641021231998824,500.4913285928144
0.445,-0.5307702329592986,0.0022992875063455763,500.502623502994
0.455,-0.5294454676077389,0.0025522535194473003,500.51391841317366
0.465,-0.5293945150942174,0.0025476256760761373,500.5252133233533
0.475,-0.5292926100671745,0.002535243460970254,500.5365082335329
0.485,-0.5295983251483036,0.0026604154292444717,500.5478031437126
0.495,-0.5310249955269063,0.00215504972899548,500.5590980538922
0.505,-0.5316873782026861,0.0015362760861491003,500.57039296407186
0.515,-0.5304645178781695,0.00242582485712211,500.5816878742515
0.525,-0.5289359424725236,0.002458041737838561,500.5929827844311
0.535,-0.5295473726347822,0.0025584109554635886,500.6042776946108
0.545,-0.5307192804457772,0.0023236792985614524,500.61557260479043
0.555,-0.5311778530674708,0.0020483681148654675,500.62686751497006
0.565,-0.5303116603376048,0.0024724023765039984,500.6381624251497
0.575,-0.5290888000130884,0.002497728541968191,500.6494573353293
0.585,-0.52913975252661,0.0025087283434035387,500.660752245509
0.595,-0.5307702329592988,0.0022992875063455763,500.67204715568863
0.605,-0.5313307106080355,0.0019235856230732365,500.68334206586826
0.615,-0.5308721379863418,0.002246210998689127,500.6946369760479
0.625,-0.5296492776618252,0.002560460143581834,500.7059318862275
0.635,-0.5291907050401314,0.0025186391499602487,500.7172267964072
0.645,-0.5308211854728202,0.002273480993145353,500.72852170658683
0.655,-0.5318911882567723,0.0012161511858046767,500.73981661676646
0.665,-0.5309230904998631,0.00221742352971942,500.7511115269461
0.675,-0.529343562580696,0.0025419579812333963,500.7624064371258
0.685,-0.5297002301753467,0.002559948000333671,500.7737013473054
0.695,-0.5300059452564758,0.002535243460970254,500.78499625748503
0.705,-0.5317892832297292,0.0013892708481929841,500.79629116766466
0.715,-0.5308211854728201,0.002273480993145353,500.8075860778443
0.725,-0.5291907050401313,0.0025186391499602487,500.818880988024
0.735,-0.528935942472524,0.0024580417378385613,500.8301758982036
0.745,-0.5299549927429544,0.0025419579812333967,500.84147080838324
0.755,-0.5313816631215569,0.0018773603875010007,500.85276571856286
0.765,-0.5304645178781695,0.00242582485712211,500.8640606287425
0.775,-0.5287830849319591,0.002407921845968595,500.8753555389222
0.785,-0.528935942472524,0.0024580417378385613,500.8866504491018
0.795,-0.5298021352023897,0.002555847159894811,500.89794535928144
0.805,-0.5312288055809924,0.0020089416626706347,500.90924026946107
0.815,-0.530719280445777,0.002323679298561453,500.9205351796407
0.825,-0.5291907050401313,0.0025186391499602487,500.9318300898204
0.835,-0.5295473726347822,0.0025584109554635886,500.943125
0.845,-0.530311660337605,0.0024724023765039984,500.95441991017964
0.855,-0.5317383307162076,0.0014655139827770237,500.96571482035927
0.865,-0.5309740430133846,0.0021870586651384456,500.9770097305389
0.875,-0.529751182688868,0.0025584109554635886,500.9883046407186
