time,mean_v,std_v,wavelength
0.005,-0.5283245123102653,0.0021870586651384456,500.00556375987594
0.015,-0.527305462039835,0.0010034913373614155,500.0166912796279
0.025,-0.5272545095263135,0.0008735635612225344,500.02781879937976
0.035,-0.5288849899590022,0.0024425233046283727,500.03894631913164
0.045,-0.5288849899590022,0.0024425233046283727,500.0500738388836
0.055,-0.5278659396885718,0.0018285342859526218,500.06120135863546
0.065,-0.5272545095263135,0.0008735635612225344,500.07232887838734
0.075,-0.5278149871750503,0.001776892928775711,500.0834563981393
0.085,-0.5286811799049161,0.0023683910317476966,500.09458391789116
0.095,-0.528579274877873,0.0023236792985614524,500.10571143764304
0.105,-0.5280187972291362,0.001967393328521956,500.116838957395
0.115,-0.5275092720939211,0.0013892708481929841,500.12796647714686
0.125,-0.5281207022561796,0.0020483681148654675,500.1390939968988
0.135,-0.5294454676077391,0.0025522535194473,500.1502215166507
0.145,-0.5290378474995668,0.002485625288093789,500.16134903640256
0.155,-0.5279678447156148,0.001923585623073236,500.1724765561545
0.165,-0.5272545095263135,0.0011347201360888443,500.1836040759064
0.175,-0.5278659396885718,0.001828534285952622,500.19473159565825
0.185,-0.5291397525266099,0.0025087283434035387,500.2058591154102
0.195,-0.5292926100671744,0.0025352434609702545,500.2169866351621
0.205,-0.5280697497426579,0.0021354913007932256,500.22811415491395
0.215,-0.527203557012792,0.0007169288402029135,500.2392416746659
0.225,-0.5280187972291364,0.0020964524799914714,500.2503691944178
0.235,-0.5285283223643517,0.0022992875063455763,500.2614967141697
0.245,-0.5287321324184375,0.0023887871881430986,500.2726242339216
0.255,-0.5286811799049161,0.0023683910317476966,500.28375175367347
0.265,-0.5277130821480072,0.0016641021231998821,500.2948792734254
0.275,-0.5272545095263135,0.0008735635612225346,500.3060067931773
0.285,-0.5278659396885719,0.0018285342859526218,500.31713431292917
0.295,-0.5286302273913945,0.0023467004843762507,500.3282618326811
0.305,-0.5286302273913945,0.002346700484376251,500.339389352433
0.315,-0.5276111771209641,0.0016984171173840918,500.35051687218487
0.325,-0.5273564145533567,0.0011160787014836858,500.3616443919368
0.335,-0.5283245123102656,0.0021870586651384456,500.3727719116887
0.345,-0.5295983251483035,0.002559948000333671,500.3838994314406
0.355,-0.5289868949860452,0.0024724023765039984,500.3950269511925
0.365,-0.5277130821480072,0.0016641021231998824,500.4061544709444
0.375,-0.527305462039835,0.0010034913373614155,500.4172819906963
0.385,-0.5281207022561795,0.0020483681148654675,500.4284095104482
0.395,-0.5295473726347819,0.0025584109554635886,500.4395370302001
0.405,-0.5292926100671744,0.0025352434609702545,500.450664549952
0.415,-0.5279168922020933,0.002012202404408561,500.4617920697039
0.425,-0.5272545095263135,0.0008735635612225344,500.4729195894558
0.435,-0.5282735597967441,0.00215504972899548,500.4840471092077
0.445,-0.5288849899590022,0.0024425233046283727,500.4951746289596
0.455,-0.5286302273913945,0.002346700484376251,500.5063021487115
0.465,-0.5281716547697008,0.002085793014434478,500.5174296684634
0.475,-0.5273564145533567,0.0011160787014836858,500.5285571882153
0.485,-0.5281716547697008,0.002085793014434478,500.53968470796724
0.495,-0.5290378474995668,0.002485625288093789,500.5508122277191
0.505,-0.5281207022561794,0.0020483681148654675,500.561939747471
0.515,-0.527407367066878,0.0012161511858046765,500.57306726722294
0.525,-0.5275092720939212,0.0013892708481929846,500.5841947869748
0.535,-0.5283245123102656,0.0021870586651384456,500.5953223067267
0.545,-0.5293945150942174,0.0025476256760761373,500.60644982647864
0.555,-0.5288340374454806,0.0024258248571221094,500.6175773462305
0.565,-0.5277130821480072,0.0016641021231998821,500.6287048659824
0.575,-0.5274583195803996,0.001306587532714604,500.63983238573434
0.585,-0.5285792748778733,0.002323679298561453,500.6509599054862
0.595,-0.5300568977699973,0.002527473772269696,500.66208742523816
0.605,-0.528579274877873,0.0023236792985614524,500.67321494499004
0.615,-0.5277130821480072,0.0016641021231998824,500.6843424647419
0.625,-0.527305462039835,0.0010034913373614153,500.69546998449385
0.635,-0.5281716547697008,0.002085793014434478,500.70659750424574
0.645,-0.5290888000130883,0.002497728541968191,500.7177250239976
0.655,-0.5284264173373084,0.002246210998689127,500.72885254374955
0.665,-0.5274583195803996,0.001306587532714604,500.73998006350143
0.675,-0.5275092720939212,0.0015667003483080429,500.7511075832533
0.685,-0.5279168922020933,0.0018773603875010007,500.76223510300525
0.695,-0.5283754648237869,0.00221742352971942,500.77336262275713
0.705,-0.5286811799049161,0.0023683910317476966,500.78449014250907
0.715,-0.5284264173373084,0.002246210998689127,500.79561766226095
0.725,-0.5273564145533566,0.001116078701483686,500.80674518201283
0.735,-0.5276621296344858,0.0016022835039763486,500.81787270176477
0.745,-0.5287830849319591,0.002407921845968595,500.82900022151665
0.755,-0.5294964201212605,0.002555847159894811,500.84012774126853
0.765,-0.5287830849319591,0.002407921845968595,500.85125526102047
0.775,-0.527407367066878,0.0012161511858046767,500.86238278077235
0.785,-0.5276111771209642,0.0015362760861491003,500.87351030052423
0.795,-0.5289868949860455,0.002472402376503998,500.88463782027617
0.805,-0.5297002301753466,0.0025599480003336704,500.89576534002805
0.815,-0.5286302273913945,0.002346700484376251,500.90689285978
0.825,-0.527407367066878,0.0012161511858046767,500.91802037953187
0.835,-0.5276111771209642,0.0016984171173840914,500.92914789928375
0.845,-0.5282226072832225,0.002121322299701846,500.9402754190357
0.855,-0.5290378474995667,0.0024856252880937884,500.95140293878757
0.865,-0.5280697497426579,0.002008941662670635,500.96253045853945
0.875,-0.5272035570127919,0.0010190502704304548,500.9736579782914
0.885,-0.5274583195803997,0.0013065875327146039,500.98478549804327
0.895,-0.5285283223643514,0.0022992875063455763,500.99591301779515
0.905,-0.5287321324184378,0.0023887871881430986,501.0070405375471
0.915,-0.5290888000130883,0.002497728541968191,501.01816805729896
0.925,-0.5271016519857489,1.1158161231197418e-16,501.0292955770509
0.935,-0.5275092720939212,0.0013892708481929843,501.0404230968028
0.945,-0.5288340374454806,0.00242582485712211,501.05155061655466
0.955,-0.5291907050401313,0.0025186391499602487,501.0626781363066
0.965,-0.528579274877873,0.0023236792985614524,501.0738056560585
0.975,-0.5273564145533566,0.0011160787014836858,501.08493317581036
0.985,-0.5281207022561795,0.0020483681148654675,501.0960606955623
0.995,-0.5287830849319591,0.002407921845968595,501.1071882153142
1.005,-0.5290378474995668,0.002485625288093789,501.11831573506606
1.015,-0.5283245123102653,0.0021870586651384456,501.129443254818
1.025,-0.5273564145533566,0.001116078701483686,501.1405707745699
1.035,-0.5281716547697011,0.002085793014434478,501.1516982943218
1.045,-0.528579274877873,0.0023236792985614524,501.1628258140737
1.055,-0.5289868949860452,0.0024724023765039984,501.1739533338256
1.065,-0.5276111771209641,0.0015362760861491007,501.1850808535775
1.075,-0.5272545095263135,0.0008735635612225345,501.1962083733294
1.085,-0.5278659396885719,0.0018285342859526215,501.2073358930813
1.095,-0.5287321324184379,0.0023887871881430986,501.2184634128332
1.105,-0.5289359424725236,0.002458041737838561,501.2295909325851
1.115,-0.5277130821480072,0.0018148587736207034,501.240718452337
1.125,-0.5273564145533566,0.0011160787014836858,501.2518459720889
1.135,-0.5272035570127919,0.0007169288402029137,501.2629734918408
1.145,-0.5278149871750503,0.0017768929287757113,501.2741010115927
