time,mean_v,std_v,wavelength
0.005,-0.5298530877159112,0.0025522535194473003,500.005425249847
0.015,-0.5303626128511266,0.002458041737838561,500.0162757495411
0.025,-0.530413565364648,0.0024425233046283727,500.02712624923515
0.035,-0.5308721379863417,0.0022462109986891264,500.0379767489292
0.045,-0.5305154703916911,0.002407921845968595,500.0488272486233
0.055,-0.5308211854728202,0.002273480993145353,500.05967774831737
0.065,-0.5308211854728201,0.002273480993145353,500.07052824801144
0.075,-0.5308211854728202,0.002273480993145353,500.0813787477055
0.085,-0.5306683279322557,0.002346700484376251,500.09222924739953
0.095,-0.5308721379863417,0.0022462109986891264,500.1030797470936
0.105,-0.5310249955269062,0.00215504972899548,500.1139302467877
0.115,-0.5299040402294328,0.0025476256760761373,500.12478074648175
0.125,-0.530311660337605,0.0024724023765039984,500.1356312461758
0.135,-0.5305154703916911,0.002407921845968595,500.1464817458699
0.145,-0.530311660337605,0.0024724023765039984,500.15733224556396
0.155,-0.5304135653646479,0.0024425233046283727,500.168182745258
0.165,-0.5297002301753467,0.002559948000333671,500.17903324495205
0.175,-0.5298530877159112,0.0025522535194473003,500.1898837446461
0.185,-0.5300568977699973,0.0025274737722696962,500.2007342443402
0.195,-0.5304645178781694,0.00242582485712211,500.21158474403427
0.205,-0.5303626128511264,0.0024580417378385604,500.22243524372834
0.215,-0.5299549927429542,0.0025419579812333963,500.2332857434224
0.225,-0.5298021352023897,0.002555847159894811,500.2441362431165
0.235,-0.5306173754187341,0.002368391031747697,500.2549867428105
0.245,-0.5307702329592986,0.0022992875063455767,500.2658372425046
0.255,-0.530617375418734,0.0023683910317476966,500.27668774219865
0.265,-0.5304135653646479,0.0024425233046283727,500.2875382418927
0.275,-0.5303626128511266,0.002458041737838561,500.2983887415868
0.285,-0.5305664229052125,0.0023887871881430986,500.30923924128086
0.295,-0.531279758094514,0.001967393328521956,500.32008974097494
0.305,-0.530719280445777,0.0023236792985614524,500.33094024066895
0.315,-0.5305664229052127,0.0023887871881430986,500.341790740363
0.325,-0.5301588027970403,0.0025087283434035387,500.3526412400571
0.335,-0.5301078502835189,0.002518639149960249,500.36349173975117
0.345,-0.5313307106080355,0.0019235856230732362,500.37434223944524
0.355,-0.5304135653646479,0.0024425233046283727,500.3851927391393
0.365,-0.5299549927429544,0.0025419579812333963,500.3960432388334
0.375,-0.530311660337605,0.0024724023765039984,500.40689373852746
0.385,-0.5294964201212606,0.002555847159894811,500.4177442382215
0.395,-0.530311660337605,0.0024724023765039984,500.42859473791555
0.405,-0.5301078502835189,0.0025186391499602487,500.4394452376096
0.415,-0.5298021352023896,0.002555847159894811,500.4502957373037
0.425,-0.5293945150942175,0.002547625676076137,500.46114623699776
0.435,-0.5299040402294328,0.002547625676076137,500.47199673669184
0.445,-0.5307702329592988,0.0022992875063455763,500.4828472363859
0.455,-0.5308721379863418,0.002246210998689127,500.4936977360799
0.465,-0.5307702329592986,0.0022992875063455763,500.504548235774
0.475,-0.5300059452564757,0.002535243460970254,500.51539873546807
0.485,-0.5300568977699974,0.0025274737722696962,500.52624923516214
0.495,-0.5305664229052127,0.0023887871881430986,500.5370997348562
0.505,-0.5309740430133847,0.0021870586651384456,500.5479502345503
0.515,-0.531381663121557,0.0018773603875010007,500.55880073424436
0.525,-0.5300059452564757,0.002535243460970254,500.56965123393843
0.535,-0.530413565364648,0.0024425233046283727,500.58050173363245
0.545,-0.5305664229052125,0.0023887871881430986,500.5913522333265
0.555,-0.5305154703916911,0.002407921845968595,500.6022027330206
0.565,-0.5308721379863417,0.002246210998689127,500.61305323271466
0.575,-0.5302607078240834,0.002485625288093789,500.62390373240873
0.585,-0.529445467607739,0.0025522535194473003,500.6347542321028
0.595,-0.5299040402294327,0.0025476256760761373,500.6456047317969
0.605,-0.5302097553105619,0.002497728541968191,500.65645523149095
0.615,-0.5302607078240834,0.002485625288093789,500.66730573118497
0.625,-0.5303626128511266,0.002458041737838561,500.67815623087904
0.635,-0.5297002301753466,0.0025599480003336704,500.6890067305731
0.645,-0.5302607078240834,0.002485625288093789,500.6998572302672
0.655,-0.5303626128511266,0.002458041737838561,500.71070772996126
0.665,-0.5305664229052125,0.0023887871881430986,500.72155822965533
0.675,-0.5307702329592988,0.0022992875063455763,500.7324087293494
0.685,-0.5306683279322556,0.002346700484376251,500.7432592290434
0.695,-0.5300568977699973,0.002527473772269696,500.7541097287375
0.705,-0.5304645178781696,0.0024258248571221094,500.76496022843156
0.715,-0.530311660337605,0.0024724023765039984,500.77581072812563
0.725,-0.5308211854728202,0.002273480993145353,500.7866612278197
0.735,-0.5302607078240834,0.002485625288093789,500.7975117275138
0.745,-0.5301588027970403,0.0025087283434035387,500.80836222720785
0.755,-0.5304645178781696,0.0024258248571221094,500.8192127269019
0.765,-0.5310759480404279,0.0021213222997018455,500.83006322659594
0.775,-0.530311660337605,0.0024724023765039984,500.84091372629
0.785,-0.5300568977699974,0.0025274737722696962,500.8517642259841
0.795,-0.5301588027970403,0.0025087283434035382,500.86261472567816
0.805,-0.5299549927429542,0.0025419579812333963,500.87346522537223
0.815,-0.5308211854728202,0.002273480993145353,500.8843157250663
0.825,-0.5305154703916909,0.002407921845968595,500.8951662247604
0.835,-0.5302607078240834,0.0024856252880937893,500.9060167244544
0.845,-0.5294964201212605,0.002555847159894811,500.91686722414846
0.855,-0.5301078502835189,0.002518639149960249,500.92771772384253
0.865,-0.5303626128511266,0.002458041737838561,500.9385682235366
0.875,-0.5308721379863417,0.0022462109986891264,500.9494187232307
0.885,-0.5302607078240834,0.002485625288093789,500.96026922292475
0.895,-0.5300568977699973,0.002527473772269696,500.9711197226188
0.905,-0.5306683279322557,0.002346700484376251,500.9819702223129
0.915,-0.5305154703916911,0.002407921845968595,500.9928207220069
0.925,-0.5309230904998631,0.0022174235297194194,501.003671221701
0.935,-0.5310759480404278,0.0021213222997018455,501.01452172139506
0.945,-0.5301588027970403,0.0025087283434035382,501.0253722210891
0.955,-0.530311660337605,0.0024724023765039984,501.0362227207832
0.965,-0.5303626128511264,0.0024580417378385604,501.0470732204773
0.975,-0.5313816631215569,0.0018773603875010007,501.05792372017135
0.985,-0.5302607078240834,0.0024856252880937893,501.06877421986536
0.995,-0.5298021352023896,0.002555847159894811,501.07962471955943
1.005,-0.5299549927429542,0.0025419579812333963,501.0904752192535
1.015,-0.5301588027970405,0.0025087283434035382,501.1013257189476
1.025,-0.5308721379863417,0.002246210998689127,501.11217621864165
1.035,-0.5300059452564757,0.002535243460970254,501.1230267183357
1.045,-0.5299549927429542,0.0025419579812333963,501.1338772180298
1.055,-0.5302097553105619,0.002497728541968191,501.14472771772387
1.065,-0.5300568977699973,0.0025274737722696962,501.1555782174179
1.075,-0.5307702329592986,0.0022992875063455763,501.16642871711196
1.085,-0.5307702329592988,0.0022992875063455763,501.177279216806
1.095,-0.5304135653646479,0.002442523304628373,501.1881297165001
1.105,-0.5304645178781696,0.0024258248571221094,501.1989802161942
1.115,-0.5308211854728202,0.002273480993145353,501.20983071588824
1.125,-0.530719280445777,0.0023236792985614524,501.2206812155823
1.135,-0.5306173754187341,0.002368391031747697,501.2315317152764
1.145,-0.5299549927429542,0.002541957981233396,501.2423822149704
1.155,-0.5305154703916911,0.002407921845968595,501.2532327146645
1.165,-0.5312797580945139,0.001967393328521956,501.26408321435855
1.175,-0.5308211854728201,0.002273480993145353,501.2749337140526
1.185,-0.5300568977699973,0.002527473772269696,501.2857842137467
1.195,-0.5301078502835188,0.0025186391499602487,501.29663471344077
1.205,-0.5304645178781696,0.0024258248571221094,501.30748521313484
1.215,-0.5304135653646479,0.0024425233046283727,501.31833571282885
1.225,-0.530413565364648,0.0024425233046283727,501.3291862125229
1.235,-0.5295983251483035,0.002559948000333671,501.340036712217
1.245,-0.5296492776618251,0.002560460143581834,501.3508872119111
1.255,-0.5302097553105619,0.002497728541968191,501.36173771160514
1.265,-0.5301078502835189,0.0025186391499602487,501.3725882112992
1.275,-0.5301078502835189,0.0025186391499602487,501.3834387109933
1.285,-0.5303116603376048,0.0024724023765039984,501.39428921068736
1.295,-0.5302607078240834,0.002485625288093789,501.4051397103814
1.305,-0.5305154703916911,0.002407921845968595,501.41599021007545
1.315,-0.5308211854728202,0.002273480993145353,501.4268407097695
1.325,-0.5306683279322556,0.002346700484376251,501.4376912094636
1.335,-0.5305664229052127,0.0023887871881430986,501.44854170915767
1.345,-0.5303626128511264,0.002458041737838561,501.45939220885174
1.355,-0.5305154703916909,0.002407921845968595,501.4702427085458
1.365,-0.5306173754187341,0.0023683910317476966,501.4810932082398
1.375,-0.5306173754187341,0.0023683910317476966,501.4919437079339
1.385,-0.530413565364648,0.0024425233046283727,501.50279420762797
1.395,-0.530311660337605,0.0024724023765039984,501.51364470732204
1.405,-0.5295983251483036,0.0025599480003336704,501.5244952070161
1.415,-0.5299549927429542,0.002541957981233396,501.5353457067102
1.425,-0.5307702329592988,0.0022992875063455763,501.54619620640426
1.435,-0.5299549927429542,0.002541957981233396,501.55704670609833
1.445,-0.5302607078240835,0.002485625288093789,501.56789720579235
1.455,-0.529751182688868,0.0025584109554635886,501.5787477054864
1.465,-0.5295473726347822,0.0025584109554635886,501.5895982051805
1.475,-0.530413565364648,0.0024425233046283727,501.60044870487457
1.485,-0.5305154703916911,0.002407921845968595,501.61129920456864
1.495,-0.5304645178781695,0.00242582485712211,501.6221497042627
1.505,-0.5299040402294328,0.0025476256760761373,501.6330002039568
1.515,-0.5302607078240834,0.002485625288093789,501.6438507036508
1.525,-0.5308211854728202,0.002273480993145353,501.65470120334487
