time,mean_v,std_v,wavelength
0.005,-0.4978549092243967,0.006042685938852876,559.814924297044
0.015,-0.49912872206243475,0.005043261590221051,559.8447728911319
0.025,-0.49948538965708544,0.004415884505198396,559.8746214852199
0.035,-0.49963824719765,0.004338903510260738,559.9044700793078
0.045,-0.49856824441369796,0.0053218164713263495,559.9343186733958
0.055,-0.4982115768190474,0.005930326395256214,559.9641672674837
0.065,-0.49841538687313347,0.005868092029426818,559.9940158615717
0.075,-0.5001987248463867,0.004641712429812381,560.0238644556597
0.085,-0.5001477723328652,0.0043630120637070105,560.0537130497476
0.095,-0.4987211019542626,0.005334367072097411,560.0835616438355
0.105,-0.4978549092243967,0.005352280446628859,560.1134102379235
0.115,-0.49841538687313347,0.006044204665034289,560.1432588320115
0.125,-0.5000458673058222,0.004676328402015922,560.1731074260995
0.135,-0.5000458673058222,0.00444636271085732,560.2029560201875
0.145,-0.4987211019542625,0.005284978294007171,560.2328046142753
0.155,-0.49770205168383214,0.005602904640780014,560.2626532083633
0.165,-0.4987211019542626,0.005574751520796738,560.2925018024513
0.175,-0.4999439622787791,0.004583438215688227,560.3223503965393
0.185,-0.5001987248463867,0.004641712429812336,560.3521989906272
0.195,-0.4991287220624347,0.005491336439624259,560.3820475847152
0.205,-0.4982115768190474,0.005123736019207846,560.4118961788031
0.215,-0.49897586452187015,0.006079893349271426,560.4417447728911
0.225,-0.5000968198193436,0.004721255224975543,560.471593366979
0.235,-0.5007082499816019,0.004932060389669537,560.501441961067
0.245,-0.49912872206243475,0.005394981270555657,560.531290555155
0.255,-0.49841538687313347,0.005593536011801874,560.5611391492429
0.265,-0.4982115768190473,0.005422133320476928,560.5909877433309
0.275,-0.49958729468412844,0.005467646662845817,560.6208363374188
0.285,-0.5008611075221665,0.004544365947262749,560.6506849315068
0.295,-0.5004025349004728,0.00447135816788319,560.6805335255948
0.305,-0.49882300698130566,0.005485602857857646,560.7103821196828
0.315,-0.4984663393866549,0.005552362396768058,560.7402307137706
0.325,-0.4993834846300424,0.005034153760200669,560.7700793078586
0.335,-0.5008611075221665,0.0048783317653824255,560.7999279019466
0.345,-0.5001477723328651,0.0045971491421370305,560.8297764960346
0.355,-0.49861919692721957,0.00537550298232147,560.8596250901226
0.365,-0.49846633938665497,0.005408816756906731,560.8894736842104
0.375,-0.5003006298734297,0.005303058503129533,560.9193222782984
0.385,-0.500708249981602,0.004427745618438483,560.9491708723864
0.395,-0.5004534874139943,0.0047959270788533875,560.9790194664744
0.405,-0.49958729468412844,0.00537086650795105,561.0088680605623
0.415,-0.49867014944074106,0.005231365341810493,561.0387166546503
0.425,-0.4993834846300424,0.005577808305292389,561.0685652487382
0.435,-0.5006572974680804,0.004676328402015934,561.0984138428262
0.445,-0.5004025349004728,0.004587155638191854,561.1282624369142
0.455,-0.49907776954891325,0.0052971211340317815,561.1581110310021
0.465,-0.4982115768190474,0.005373551270182205,561.1879596250901
0.475,-0.5009630125492095,0.004502625765992761,561.2178082191781
0.485,-0.49963824719765,0.00479811375494063,561.247656813266
0.495,-0.49912872206243475,0.005346152487340465,561.2775054073539
0.505,-0.49907776954891325,0.005539122201879517,561.3073540014419
0.515,-0.49989300976525763,0.00481584369193693,561.3372025955299
0.525,-0.5009120600356881,0.004224060871877023,561.3670511896179
0.535,-0.5006063449545589,0.00440518219767763,561.3968997837057
0.545,-0.49933253211652084,0.005340263030870966,561.4267483777937
0.555,-0.4992306270894778,0.005536991360407313,561.4565969718817
0.565,-0.5000968198193437,0.005146461195166736,561.4864455659697
0.575,-0.5011668226032957,0.005125782852813553,561.5162941600577
0.585,-0.5003006298734297,0.004783060167938364,561.5461427541456
0.595,-0.4993325321165208,0.005485602857857571,561.5759913482335
0.605,-0.49867014944074106,0.00547627298426991,561.6058399423215
0.615,-0.5003006298734298,0.004997556456621289,561.6356885364095
0.625,-0.500708249981602,0.004184139731725341,561.6655371304975
0.635,-0.49994396227877913,0.004640299814535799,561.6953857245854
0.645,-0.49887395949482716,0.0052433822765002025,561.7252343186733
0.655,-0.4987720544677841,0.005482972962461969,561.7550829127613
0.665,-0.4997911047382146,0.004832152047762367,561.7849315068493
0.675,-0.5003515823869512,0.00436781780611249,561.8147801009372
0.685,-0.49994396227877913,0.0046402998145358455,561.8446286950252
0.695,-0.5001987248463867,0.005471482262519814,561.8744772891132
0.705,-0.5016253952249893,0.004580290347781983,561.9043258832011
0.715,-0.5011158700897742,0.004128617926360198,561.934174477289
0.725,-0.49974015222469303,0.0051543531785839414,561.964023071377
0.735,-0.49882300698130566,0.00514008786616419,561.993871665465
0.745,-0.49953634217060694,0.005932094926241707,562.023720259553
0.755,-0.5006063449545589,0.004748946108899705,562.0535688536409
0.765,-0.5006572974680804,0.004326798859781091,562.0834174477288
0.775,-0.4998930097652575,0.005430107583295617,562.1132660418168
