time,mean_v,std_v,wavelength
0.005,0.37562403007502054,0.012502913290446942,400.02138718473077
0.015,0.37873213339983336,0.01213085380569352,400.06416155419225
0.025,0.3759297451561499,0.011262648974024925,400.10693592365374
0.035,0.3778149881564461,0.011007000935502928,400.1497102931152
0.045,0.37929261104857004,0.012478559532975109,400.1924846625767
0.055,0.38097404399478035,0.012471938017930683,400.2352590320382
0.065,0.3797002311567424,0.013044884826269115,400.27803340149967
0.075,0.38122880656238806,0.012891198501044386,400.32080777096115
0.085,0.37827356077813973,0.011580415215264008,400.36358214042264
0.095,0.383114049562684,0.011800804976329422,400.4063565098841
0.105,0.3821969043192969,0.012405317094261452,400.4491308793456
0.115,0.3837254797249425,0.012314083128461118,400.4919052488071
0.125,0.38311404956268413,0.011416781408506325,400.53467961826857
0.135,0.38306309704916275,0.01128126070550204,400.57745398773005
0.145,0.3829102395085981,0.012332809193666782,400.62022835719154
0.155,0.38459167245480813,0.01022274734910204,400.663002726653
0.165,0.3834707171573346,0.012081356930058096,400.7057770961145
0.175,0.38204404677873216,0.0117503642001237,400.748551465576
0.185,0.3820949992922537,0.010990788214672044,400.79132583503747
0.195,0.38341976464381317,0.011778116660475773,400.83410020449895
0.205,0.3853559601576311,0.012682525398743632,400.87687457396044
0.215,0.3833178596167703,0.011875236380874175,400.919648943422
0.225,0.3825535719139475,0.01101783583095648,400.96242331288346
0.235,0.38408214731959306,0.012376428475046384,401.00519768234494
0.245,0.38561072272523844,0.011187892435061568,401.0479720518064
0.255,0.38387833726550696,0.011884397201613446,401.0907464212679
0.265,0.3871902506444059,0.011707100273936885,401.1335207907294
0.275,0.3856107227252386,0.011936358798488065,401.1762951601909
0.285,0.3873940606984918,0.011484570002625163,401.21906952965236
0.295,0.3870373931038411,0.013472887270814892,401.26184389911384
0.305,0.3879035858337069,0.012877460043090731,401.3046182685753
0.315,0.3883621584554007,0.010570824894478172,401.3473926380368
0.325,0.39131740423964884,0.011157849579066428,401.3901670074983
0.335,0.39111359418556263,0.010797615557774145,401.4329413769598
0.345,0.39055311653682595,0.010100033546741547,401.47571574642126
0.355,0.39340645729403123,0.01244330944300295,401.51849011588274
0.365,0.39646360810532244,0.011736184058853674,401.5612644853442
0.375,0.3965145606188439,0.011962693390551516,401.6040388548057
0.385,0.39381407740220326,0.009972523871396216,401.6468132242672
0.395,0.3974317058622313,0.009313178824821203,401.6895875937287
0.405,0.39946980640309215,0.010122726637402744,401.73236196319016
0.415,0.39707503826758056,0.0116949980555137,401.7751363326517
0.425,0.39916409132196295,0.010249391148502039,401.8179107021132
0.435,0.4012021918628237,0.011826887078482055,401.86068507157466
0.445,0.4012531443763453,0.011722322331279048,401.90345944103615
0.455,0.4039026750794643,0.010546609614954863,401.94623381049763
0.465,0.4030364823495984,0.01175304198982367,401.9890081799591
0.475,0.4036988650253781,0.011193165072898286,402.0317825494206
0.485,0.4043102951876365,0.012311527367294534,402.0745569188821
0.495,0.40436124770115783,0.012948842111551765,402.11733128834356
0.505,0.4039026750794643,0.01194569227274994,402.16010565780505
0.515,0.4028326722955123,0.01087505524156461,402.20288002726653
0.525,0.4039536275929859,0.010365405525948744,402.245654396728
0.535,0.4055331555121531,0.011809690456826555,402.2884287661895
0.545,0.40543125048510986,0.012031002543140806,402.331203135651
0.555,0.4067050633231479,0.011239340969129544,402.37397750511246
0.565,0.407010778404277,0.012312698823681452,402.41675187457395
0.575,0.4038007700524212,0.011137265835867664,402.45952624403543
0.585,0.41062840686430474,0.011170651141140752,402.5023006134969
0.595,0.4071636359448415,0.012491687068820917,402.5450749829584
0.605,0.4077241135935782,0.011642747599907306,402.5878493524199
0.615,0.40639934824201857,0.013727409846842268,402.63062372188136
0.625,0.40594077562032493,0.011993890618022465,402.6733980913429
0.635,0.405736965566239,0.011046953883324651,402.7161724608044
0.645,0.4097112616209175,0.01156511975407037,402.75894683026587
0.655,0.4065012532690618,0.011674238251963042,402.80172119972735
0.665,0.4076222085665352,0.010603520543613038,402.84449556918884
0.675,0.40767316108005663,0.01204058934809385,402.8872699386503
0.685,0.40833554375583647,0.011946021556259366,402.9300443081118
0.695,0.4082336387287934,0.011502252710938842,402.9728186775733
0.705,0.40746935102597065,0.011925918624267997,403.01559304703477
0.715,0.40808078118822877,0.010849102003320277,403.05836741649625
0.725,0.40695982589075547,0.012137337311067628,403.10114178595774
0.735,0.41057745435078347,0.013204727640683122,403.1439161554192
0.745,0.4069598258907554,0.010811813931119714,403.1866905248807
0.755,0.41006792921556806,0.012444047033482872,403.2294648943422
0.765,0.4096093565938744,0.011467203059659556,403.27223926380367
0.775,0.4092017364857023,0.01275345637940526,403.31501363326515
0.785,0.4096603091073959,0.011573166553737878,403.35778800272664
0.795,0.41185126718882115,0.011701723055430373,403.4005623721881
0.805,0.409966024188525,0.011429981264742832,403.4433367416496
0.815,0.41343079510798836,0.011244939296340094,403.4861111111111
0.825,0.41103602697247693,0.011706204242381115,403.52888548057257
0.835,0.4130231749998163,0.01206397961197138,403.5716598500341
0.845,0.41480651297306936,0.011007477418736629,403.6144342194956
