time,mean_v,std_v,wavelength
0.005,1.8687364863096425,0.02099321256108183,500.0045036005194
0.015,1.8586478886323814,0.017573861401218298,500.01351080155825
0.025,1.8677174360392117,0.020387373477942748,500.0225180025971
0.035,1.8680231511203413,0.021873644003253312,500.0315252036359
0.045,1.8656283829848297,0.018675568719948264,500.04053240467476
0.055,1.8671060058769537,0.01728862430228783,500.0495396057136
0.065,1.8696026790395082,0.01964432012311828,500.0585468067525
0.075,1.866698385768781,0.01838824004217187,500.0675540077913
0.085,1.8720483996885409,0.02090213881776889,500.0765612088301
0.095,1.8687874388231633,0.020324054599714418,500.085568409869
0.105,1.8668002907958243,0.018927395226814636,500.0945756109078
0.115,1.872048399688541,0.015482126671081746,500.10358281194664
0.125,1.8702141092017661,0.021599116634976136,500.1125900129855
0.135,1.872252209742627,0.02128110548410992,500.1215972140243
0.145,1.869500774012465,0.019707494302179638,500.13060441506315
0.155,1.8721503047155847,0.020917940805368084,500.139611616102
0.165,1.8759207907161766,0.018389452203650028,500.14861881714086
0.175,1.8718955421479762,0.01968799059350718,500.15762601817966
0.185,1.8736788801212296,0.022582968162921165,500.1666332192185
0.195,1.8704179192558525,0.02028324061037212,500.17564042025737
0.205,1.8667493382823028,0.020526907315565605,500.18464762129616
0.215,1.8735769750941866,0.019184255101268647,500.193654822335
0.225,1.8722012572291056,0.02082515278804251,500.2026620233739
0.235,1.8710293494181107,0.02133918882401261,500.2116692244127
0.245,1.8661379081200444,0.020655789165227412,500.22067642545153
0.255,1.8673607684445617,0.02231945925405987,500.2296836264904
0.265,1.865883145552437,0.01767088541288863,500.23869082752924
0.275,1.8656793354983512,0.023139477696022995,500.24769802856804
0.285,1.8690931539042932,0.021288251384062117,500.2567052296069
0.295,1.8624693271464954,0.019553334062395813,500.26571243064575
0.305,1.8634374249034038,0.01817825723245539,500.27471963168455
0.315,1.8627750422276241,0.018953217107635315,500.2837268327234
0.325,1.863335519876361,0.017979827518699528,500.29273403376226
0.335,1.8672079109039967,0.019175709790858045,500.3017412348011
0.345,1.8632845673628395,0.020522307677373775,500.3107484358399
0.355,1.862214564578888,0.02121637507743919,500.31975563687877
0.365,1.8619598020112804,0.0190272339746202,500.3287628379176
0.375,1.8645074276873561,0.018403706932085213,500.3377700389564
0.385,1.8636921874710117,0.01850034780716229,500.3467772399953
0.395,1.865169810363136,0.019071492459844658,500.35578444103413
0.405,1.8634374249034038,0.020535528860337382,500.36479164207293
0.415,1.8624693271464952,0.02061105210287363,500.3737988431118
0.425,1.8656283829848297,0.020826474946013997,500.38280604415064
0.435,1.8639979025521414,0.019688323583340425,500.3918132451895
0.445,1.8697045840665512,0.020813879556324834,500.4008204462283
0.455,1.8652717153901788,0.01725157406226424,500.40982764726715
0.465,1.8648640952820066,0.02051406407973845,500.418834848306
0.475,1.8661379081200444,0.021107884302821917,500.4278420493448
0.485,1.871487922039804,0.020087784866427597,500.43684925038366
0.495,1.8709274443910675,0.021708353630961505,500.4458564514225
0.505,1.867156958390475,0.021780472602483794,500.4548636524613
0.515,1.8685836287690778,0.020919194420102823,500.46387085350017
0.525,1.8742393577699665,0.020589602373498325,500.472878054539
0.535,1.8746469778781383,0.0175559457950613,500.4818852555779
0.545,1.8765831733919562,0.0198117413296543,500.4908924566167
0.555,1.8739845952023588,0.021558040469142545,500.49989965765553
0.565,1.8748507879322245,0.019257588242916263,500.5089068586944
0.575,1.8764812683649132,0.019897329021244827,500.5179140597332
0.585,1.8720993522020626,0.018401925694899696,500.52692126077204
0.595,1.8775003186353434,0.021166876610864954,500.5359284618109
0.605,1.8731693549860142,0.018216085935243063,500.5449356628497
0.615,1.8763793633378705,0.021645143281981066,500.55394286388855
0.625,1.875003645472789,0.01967819817433993,500.5629500649274
0.635,1.8716917320938906,0.022858987430498773,500.57195726596626
0.645,1.8790798465545107,0.021460505514437154,500.58096446700506
0.655,1.8709783969045892,0.020856358511131677,500.5899716680439
0.665,1.873322212526579,0.019950503432403326,500.59897886908277
