time,mean_v,std_v,wavelength
0.005,3.342741749973694,0.02527992494444815,500.0161943319838
0.015,3.3342326802156004,0.026162390333077615,500.0485829959514
0.025,3.341213174568048,0.02495102394104917,500.08097165991904
0.035,3.345493185703857,0.029523515562489333,500.11336032388664
0.045,3.346665093514851,0.026568201083319618,500.14574898785423
0.055,3.3466141410013295,0.02630797727007246,500.1781376518219
0.065,3.346970808595981,0.029639955632350105,500.2105263157895
0.075,3.34931462421797,0.029809694691307134,500.2429149797571
0.085,3.3511998672182663,0.025499097951728743,500.27530364372467
0.095,3.3460027108390715,0.02445227372095312,500.3076923076923
0.105,3.355632735894639,0.024987310019003922,500.3400809716599
0.115,3.356549881138026,0.028218965874762487,500.3724696356275
0.125,3.355785593435203,0.027047186549107434,500.40485829959516
0.135,3.3566517861650684,0.02824274588031216,500.43724696356276
0.145,3.358740839219452,0.026006209367014428,500.46963562753035
0.155,3.357976551516628,0.027865477273014246,500.502024291498
0.165,3.360931797300877,0.026284392348686042,500.5344129554656
0.175,3.3598108420034025,0.02889919122656929,500.5668016194332
0.185,3.356957501246198,0.02817246266449318,500.5991902834008
0.195,3.3584860766518436,0.026412185810601264,500.63157894736844
0.205,3.3570084537597196,0.028754776807398397,500.66396761133603
0.215,3.352881300164477,0.027218016500360487,500.69635627530363
0.225,3.354613685624209,0.024782873482424646,500.7287449392713
0.235,3.3546136856242077,0.023601332175221704,500.7611336032389
0.245,3.3581803615707146,0.026126280879031023,500.79352226720647
0.255,3.358180361570715,0.024681082709740884,500.82591093117406
0.265,3.3520151074346103,0.02768026765165402,500.8582995951417
0.275,3.3580784565436717,0.02605632737335483,500.8906882591093
0.285,3.3568555962191557,0.026429654517590797,500.9230769230769
0.295,3.363581328003996,0.031133300210868024,500.95546558704456
0.305,3.3629189453282162,0.023337242308435924,500.98785425101215
0.315,3.3680141966803676,0.027072383328786757,501.02024291497975
0.325,3.3671989564640232,0.028034407839061425,501.05263157894734
0.335,3.367148003950503,0.02523626718730644,501.085020242915
0.345,3.3624094201930017,0.02836009854757028,501.1174089068826
0.355,3.363122755382302,0.024596415048400936,501.1497975708502
0.365,3.365262760950206,0.028956347798545046,501.18218623481783
0.375,3.373262305573085,0.029216140538066808,501.21457489878543
0.385,3.370001344707708,0.02501793623266551,501.246963562753
0.395,3.370816584924052,0.024542995505683392,501.2793522267207
0.405,3.3754023111409897,0.026422112629111975,501.31174089068827
0.415,3.3755042161680326,0.025993450384258758,501.34412955465586
0.425,3.3726508754108266,0.024576736441316294,501.37651821862346
0.435,3.3756570737085965,0.031148668536832954,501.4089068825911
0.445,3.3794275597091894,0.02708284279228939,501.4412955465587
0.455,3.3812108976824415,0.026215661023068267,501.4736842105263
0.465,3.378765177033409,0.02679817267484187,501.50607287449395
0.475,3.381058040141877,0.029444000260363864,501.53846153846155
0.485,3.3795294647362315,0.023943574578614735,501.57085020242914
0.495,3.383350903250346,0.024414010965659212,501.60323886639674
0.505,3.3811599451689203,0.025201172063804136,501.6356275303644
0.515,3.376523266438462,0.026407816828305855,501.668016194332
0.525,3.3735170681406923,0.027609502397521614,501.7004048582996
0.535,3.3770837440871992,0.030053476603745435,501.73279352226723
0.545,3.3892104423053206,0.026389190897322504,501.7651821862348
0.555,3.388140439521369,0.027587410440188642,501.7975708502024
0.565,3.3860513864669866,0.02564553607655804,501.82995951417
0.575,3.3875290093591097,0.025422622964607938,501.86234817813767
0.585,3.3886499646565835,0.028681679778681673,501.89473684210526
0.595,3.3892613948188433,0.02502087102319599,501.92712550607285
0.605,3.3812108976824415,0.02653382992732884,501.9595141700405
0.615,3.3841661434666905,0.026967905919204962,501.9919028340081
0.625,3.3869175791968518,0.026825558575499207,502.0242914979757
0.635,3.3923185456301326,0.02892168659067726,502.05668016194335
0.645,3.3885480596295405,0.026613960241298563,502.08906882591094
0.655,3.3915542579273112,0.02691948511990214,502.12145748987854
0.665,3.3976685595498934,0.02724291089338775,502.15384615384613
0.675,3.396598556765941,0.024174378033663874,502.1862348178138
0.685,3.388344249575454,0.027081632412954502,502.2186234817814
0.695,3.3922166406030896,0.02544324490673536,502.251012145749
0.705,3.4007257103611845,0.03063389131595565,502.2834008097166
0.715,3.3939490260628222,0.02369359670578774,502.3157894736842
0.725,3.3969042718470708,0.029181653109646686,502.3481781376518
0.735,3.3979742746310215,0.029676782414470273,502.3805668016194
0.745,3.3998085651177963,0.026515292515648155,502.41295546558706
0.755,3.4019995231992226,0.027478449805799054,502.44534412955466
0.765,3.396598556765941,0.024497649847831884,502.47773279352225
0.775,3.3964456992253758,0.027972789770973998,502.5101214574899
0.785,3.39588522157664,0.027051403798992294,502.5425101214575
0.795,3.4013371405234425,0.025522535194471657,502.5748987854251
0.805,3.4028147634155665,0.02896191690604625,502.6072874493927
0.815,3.4081138248218044,0.026142335682888287,502.63967611336034
0.825,3.4025600008479593,0.025327804614470793,502.67206477732793
0.835,3.4054642941186852,0.027335307487080553,502.7044534412955
0.845,3.4090819225787135,0.028699823009261976,502.7368421052632
0.855,3.409591447713928,0.02753684118125722,502.7692307692308
0.865,3.4144319364984725,0.024065655785724872,502.80161943319837
0.875,3.4097952577680144,0.029249556285041944,502.834008097166
0.885,3.4150433666607314,0.022656180615737202,502.8663967611336
0.895,3.416113369444683,0.027874933587850606,502.8987854251012
0.905,3.4193233777965393,0.02917985577266268,502.9311740890688
0.915,3.4133619337145205,0.027448514894765786,502.96356275303646
0.925,3.4073495371189813,0.02637527495831805,502.99595141700405
0.935,3.403782861172475,0.02470258910763935,503.02834008097165
