time,mean_v,std_v,wavelength
0.005,-0.5172168643625734,0.0012161511858046767,620.0095
0.015,-0.517165911849052,0.0011160787014836858,620.0285
0.025,-0.5169111492814443,1.1158161231197418e-16,620.0475
0.035,-0.5169621017949659,0.0005095251352152275,620.0665
0.045,-0.5169621017949659,0.0005095251352152275,620.0855
0.055,-0.5169111492814443,0.0007242074921938385,620.1045
0.065,-0.5172168643625734,0.001415450528448031,620.1235
0.075,-0.5169111492814443,1.1158161231197418e-16,620.1425
0.085,-0.5175735319572243,0.0017221830799437345,620.1615
0.095,-0.5171149593355304,0.0010034913373614153,620.1805
0.105,-0.5171149593355304,0.0010034913373614153,620.1995
0.115,-0.5169621017949659,0.0005095251352152275,620.2185
0.125,-0.5171149593355304,0.0010034913373614153,620.2375
0.135,-0.5169111492814443,1.1158161231197418e-16,620.2565
0.145,-0.5169621017949659,0.0005095251352152275,620.2755
0.155,-0.5169621017949659,0.0005095251352152275,620.2945
0.165,-0.517267816876095,0.001306587532714604,620.3135
0.175,-0.517165911849052,0.001116078701483686,620.3325
0.185,-0.5171149593355304,0.0010034913373614155,620.3515
0.195,-0.5171149593355304,0.0010034913373614155,620.3705
0.205,-0.5170130543084873,0.0007169288402029137,620.3895
0.215,-0.517165911849052,0.0011160787014836862,620.4085
0.225,-0.5170130543084873,0.0007169288402029136,620.4275
0.235,-0.5170640068220089,0.0008735635612225344,620.4465
0.245,-0.517165911849052,0.0011160787014836862,620.4655
0.255,-0.5170130543084873,0.0007169288402029136,620.4845
0.265,-0.5171149593355304,0.0010034913373614153,620.5035
0.275,-0.5170640068220089,0.0008735635612225343,620.5225
0.285,-0.5171149593355304,0.0010034913373614155,620.5415
0.295,-0.5168601967679228,0.0005095251352152273,620.5605
0.305,-0.5169111492814443,1.1158161231197418e-16,620.5795
0.315,-0.5170130543084873,0.0007169288402029137,620.5985
0.325,-0.5169621017949659,0.0005095251352152274,620.6175
0.335,-0.5169621017949659,0.0005095251352152275,620.6365
0.345,-0.5170130543084873,0.0010190502704304548,620.6555
0.355,-0.5169621017949659,0.0005095251352152274,620.6745
0.365,-0.5170640068220089,0.0008735635612225344,620.6935
0.375,-0.5169621017949659,0.0005095251352152274,620.7125
0.385,-0.5169621017949659,0.0008854898955752031,620.7315
0.395,-0.5169111492814443,1.1158161231197418e-16,620.7505
0.405,-0.5165035291732721,0.0013892708481929843,620.7695
0.415,-0.5165544816867937,0.0013065875327146039,620.7885
0.425,-0.5167582917408798,0.001134720136088844,620.8075
0.435,-0.5166054342003151,0.0012161511858046767,620.8265
0.445,-0.5163506716327076,0.0016022835039763486,620.8455
0.455,-0.5161468615786216,0.001828534285952622,620.8645
0.465,-0.5165035291732722,0.0013892708481929846,620.8835
0.475,-0.5160449565515784,0.001923585623073237,620.9025
0.485,-0.5167073392273582,0.0010034913373614153,620.9215
0.495,-0.5168092442544012,0.0007169288402029137,620.9405
0.505,-0.5168601967679228,0.0005095251352152272,620.9595
0.515,-0.5167582917408798,0.0008735635612225346,620.9785
0.525,-0.5170130543084873,0.0007169288402029136,620.9975
0.535,-0.5169621017949659,0.0005095251352152275,621.0165
0.545,-0.5170130543084873,0.0007169288402029137,621.0355
0.555,-0.5169111492814443,1.1158161231197418e-16,621.0545
0.565,-0.5170130543084874,0.0010190502704304548,621.0735
0.575,-0.5171149593355304,0.0010034913373614153,621.0925
0.585,-0.517165911849052,0.0013304541178316522,621.1115
0.595,-0.517165911849052,0.001116078701483686,621.1305
0.605,-0.5169621017949659,0.0005095251352152274,621.1495
0.615,-0.5173697219031381,0.001465513982777024,621.1685
0.625,-0.5173187693896165,0.0013892708481929843,621.1875
0.635,-0.5175225794437026,0.0016641021231998821,621.2065
0.645,-0.5175225794437026,0.0016641021231998821,621.2255
0.655,-0.5178792470383533,0.0020089416626706347,621.2445
0.665,-0.5175225794437027,0.0016641021231998821,621.2635
0.675,-0.5179301995518749,0.0020483681148654675,621.2825
0.685,-0.5181849621194824,0.00221742352971942,621.3015
0.695,-0.5177773420113102,0.0019235856230732362,621.3205
0.705,-0.5178282945248318,0.001967393328521956,621.3395
0.715,-0.5180830570924394,0.00215504972899548,621.3585
0.725,-0.5182359146330039,0.002246210998689127,621.3775
0.735,-0.518235914633004,0.002246210998689127,621.3965
0.745,-0.5182868671465256,0.002273480993145353,621.4155
0.755,-0.518235914633004,0.002246210998689127,621.4345
0.765,-0.5186944872546977,0.0024425233046283727,621.4535
0.775,-0.5187454397682193,0.0024580417378385604,621.4725
0.785,-0.5190511548493485,0.002527473772269696,621.4915
0.795,-0.5190002023358268,0.0025186391499602487,621.5105
0.805,-0.5190511548493483,0.0025274737722696962,621.5295
0.815,-0.5189492498223054,0.0025087283434035382,621.5485
0.825,-0.5194078224439991,0.0025599480003336704,621.5675
0.835,-0.5200192526062574,0.002497728541968191,621.5865
0.845,-0.5199173475792143,0.0025186391499602487,621.6055
0.855,-0.5197644900386499,0.0025419579812333963,621.6245
0.865,-0.5208854453361232,0.002121322299701846,621.6435
0.875,-0.5211911604172524,0.0018773603875010007,621.6625
0.885,-0.5211911604172523,0.0020122024044085616,621.6815
0.895,-0.5213440179578168,0.0018682588291225003,621.7005
0.905,-0.5213949704713384,0.0016641021231998821,621.7195
0.915,-0.5216497330389461,0.001306587532714604,621.7385
0.925,-0.5213949704713385,0.0016641021231998824,621.7575
0.935,-0.5214968754983816,0.0015362760861491007,621.7764999999999
0.945,-0.5215987805254246,0.0013892708481929841,621.7955
0.955,-0.5212930654442955,0.001776892928775711,621.8145
0.965,-0.521547828011903,0.001465513982777024,621.8335
0.975,-0.52144592298486,0.0016022835039763486,621.8525
0.985,-0.5217516380659891,0.001116078701483686,621.8715
0.995,-0.5214968754983816,0.0015362760861491007,621.8905
1.005,-0.5217516380659891,0.001116078701483686,621.9095
1.015,-0.5214968754983815,0.0015362760861491003,621.9285
1.025,-0.52144592298486,0.0016022835039763486,621.9475
1.035,-0.5210892553902093,0.001967393328521956,621.9665
1.045,-0.5211911604172523,0.0018773603875010007,621.9855
1.055,-0.5211911604172523,0.0018773603875010007,622.0045
1.065,-0.5212421129307739,0.001828534285952622,622.0235
1.075,-0.5212930654442955,0.001776892928775711,622.0425
1.085,-0.5212930654442954,0.001776892928775711,622.0615
1.095,-0.5216497330389461,0.001306587532714604,622.0805
1.105,-0.5209873503631662,0.0020483681148654675,622.0995
1.115,-0.521344017957817,0.0017221830799437352,622.1185
1.125,-0.5217516380659891,0.001116078701483686,622.1375
1.135,-0.5215987805254246,0.0013892708481929841,622.1565
1.145,-0.521547828011903,0.001465513982777024,622.1754999999999
1.155,-0.52144592298486,0.0016022835039763486,622.1945
1.165,-0.5217006855524677,0.0012161511858046767,622.2135
1.175,-0.5217516380659891,0.001116078701483686,622.2325
1.185,-0.5219044956065538,0.0010190502704304548,622.2515
1.195,-0.5218025905795107,0.0010034913373614153,622.2705
1.205,-0.5218025905795107,0.0010034913373614153,622.2895
1.215,-0.5218025905795107,0.0010034913373614155,622.3085
1.225,-0.5215987805254246,0.0015667003483080426,622.3275
1.235,-0.5217516380659891,0.0011160787014836858,622.3465
1.245,-0.5216497330389461,0.001306587532714604,622.3655
1.255,-0.521344017957817,0.0017221830799437348,622.3845
1.265,-0.5207325877955588,0.00221742352971942,622.4035
1.275,-0.5210892553902093,0.0019673933285219566,622.4225
1.285,-0.5212421129307739,0.0018285342859526218,622.4415
