time,mean_v,std_v,wavelength
0.005,-0.5070773141717922,0.0013065875327141485,620.1090057049715
0.015,-0.5072811242258782,0.0016022835039757903,620.1270171149145
0.025,-0.5070773141717922,0.0013065875327141485,620.1450285248574
0.035,-0.5068225516041847,0.0012501759657797598,620.1630399348004
0.045,-0.5068735041177062,0.0013461301122084325,620.1810513447433
0.055,-0.5068225516041848,0.0010190502704301911,620.1990627546862
0.065,-0.5071792191988352,0.0014655139827765128,620.2170741646293
0.075,-0.5067715990906633,0.0011439269412488412,620.2350855745722
0.085,-0.5066696940636202,0.0013539000475162883,620.2530969845151
0.095,-0.5066696940636202,0.0005095251352152275,620.271108394458
0.105,-0.5065168365230557,0.0012375263051381577,620.289119804401
0.115,-0.5066187415500987,0.0010190502704303633,620.3071312143439
0.125,-0.5071282666853137,0.0013892708481925,620.3251426242869
0.135,-0.5068225516041848,0.0007169288402026639,620.3431540342299
0.145,-0.5054468337391037,0.00221742352971942,620.3611654441728
0.155,-0.5070263616582708,0.0018912772598778736,620.3791768541157
0.165,-0.5064149314960126,0.0014154505284479622,620.3971882640587
0.175,-0.5027973030359845,0.00215504972899548,620.4151996740017
0.185,-0.5068225516041847,0.0017709797911500522,620.4332110839446
0.195,-0.5039692108469795,0.0025522535194473,620.4512224938876
0.205,-0.5098287499019535,0.0024977285419673203,620.4692339038305
0.215,-0.5018292052790756,0.0010034913373614153,620.4872453137734
0.225,-0.5057015963067113,0.0020483681148654675,620.5052567237165
0.235,-0.5020330153331617,0.0013892708481929843,620.5232681336594
0.245,-0.5066696940636202,0.001353900047516288,620.5412795436023
0.255,-0.5046315935227593,0.0025186391499602487,620.5592909535452
0.265,-0.5044277834686732,0.0025476256760761373,620.5773023634882
0.275,-0.5072811242258781,0.0024977285419676047,620.5953137734311
0.285,-0.5064149314960126,0.001891277259878123,620.6133251833741
0.295,-0.5078925543881364,0.0021550497289947288,620.6313365933171
0.305,-0.5057015963067113,0.0021726224765814648,620.64934800326
0.315,-0.506262073955448,0.0019290310285123569,620.6673594132029
0.325,-0.509879702415475,0.0024856252880929223,620.685370823146
0.335,-0.5038673058199364,0.0026431093186066986,620.7033822330889
0.345,-0.5100835124695611,0.0024258248571212646,620.7213936430318
0.355,-0.5042749259281086,0.0025584109554635886,620.7394050529748
0.365,-0.5106439901182976,0.0021550497289947288,620.7574164629177
0.375,-0.5028992080630276,0.0022174235297194194,620.7754278728606
0.385,-0.5093192247667385,0.002559948000332778,620.7934392828037
0.395,-0.5056506437931898,0.0022079422525992693,620.8114506927466
0.405,-0.5078925543881364,0.0021550497289947288,620.8294621026895
0.415,-0.5029501605765491,0.0022462109986891264,620.8474735126324
0.425,-0.5078925543881363,0.002273480993144609,620.8654849225754
0.435,-0.5055996912796682,0.0021213222997018455,620.8834963325183
0.445,-0.5059054063607974,0.0018773603875010005,620.9015077424613
